"State/Territory","tot_num_tracts_per_state","Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?","percent_Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?","Greater than or equal to the 90th percentile for expected building loss rate and is low income?","percent_Greater than or equal to the 90th percentile for expected building loss rate and is low income?","Greater than or equal to the 90th percentile for expected population loss rate and is low income?","percent_Greater than or equal to the 90th percentile for expected population loss rate and is low income?","Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years","percent_Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years","Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?","percent_Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?","Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years","percent_Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years","Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?","percent_Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?","Greater than or equal to the 90th percentile for energy burden and is low income?","percent_Greater than or equal to the 90th percentile for energy burden and is low income?","Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?","percent_Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?","Greater than or equal to the 90th percentile for diesel particulate matter and is low income?","percent_Greater than or equal to the 90th percentile for diesel particulate matter and is low income?","Greater than or equal to the 90th percentile for traffic proximity and is low income?","percent_Greater than or equal to the 90th percentile for traffic proximity and is low income?","Greater than or equal to the 90th percentile for DOT transit barriers and is low income?","percent_Greater than or equal to the 90th percentile for DOT transit barriers and is low income?","Greater than or equal to the 90th percentile for housing burden and is low income?","percent_Greater than or equal to the 90th percentile for housing burden and is low income?","Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?","percent_Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?","Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?","percent_Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?","Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent","percent_Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent","Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?","percent_Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?","Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?","percent_Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?","Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?","percent_Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?","Greater than or equal to the 90th percentile for wastewater discharge and is low income?","percent_Greater than or equal to the 90th percentile for wastewater discharge and is low income?","Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?","percent_Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?","Greater than or equal to the 90th percentile for asthma and is low income?","percent_Greater than or equal to the 90th percentile for asthma and is low income?","Greater than or equal to the 90th percentile for diabetes and is low income?","percent_Greater than or equal to the 90th percentile for diabetes and is low income?","Greater than or equal to the 90th percentile for heart disease and is low income?","percent_Greater than or equal to the 90th percentile for heart disease and is low income?","Greater than or equal to the 90th percentile for low life expectancy and is low income?","percent_Greater than or equal to the 90th percentile for low life expectancy and is low income?","Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?","percent_Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?","Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?","percent_Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?","Greater than or equal to the 90th percentile for unemployment and has low HS attainment?","percent_Greater than or equal to the 90th percentile for unemployment and has low HS attainment?","Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?","percent_Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?","Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?","percent_Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?","Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?","percent_Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?","Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?","percent_Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?"
"Alabama",1181,65,5.50381033022862,119,10.0762066045724,102,8.63674851820491,90,7.62066045723963,57,4.8264182895851,62,5.2497883149873,38,3.21761219305673,321,27.1803556308213,0,0,40,3.38696020321761,15,1.2701100762066,207,17.5275190516511,60,5.08044030482642,18,1.52413209144793,2,0.169348010160881,3,0.254022015241321,1,0.0846740050804403,24,2.03217612193057,52,4.4030482641829,41,3.47163420829805,13,1.10076206604572,175,14.8179508890771,318,26.92633361558,279,23.6240474174428,295,24.9788314987299,156,13.2091447925487,5,0.423370025402202,175,14.8179508890771,168,14.225232853514,0,0,0,0,0,0
"Alaska",167,0,0,0,0,18,10.7784431137725,27,16.1676646706587,5,2.9940119760479,0,0,0,0,20,11.9760479041916,0,0,1,0.598802395209581,1,0.598802395209581,3,1.79640718562874,1,0.598802395209581,0,0,0,0,0,0,0,0,1,0.598802395209581,0,0,0,0,3,1.79640718562874,12,7.18562874251497,2,1.19760479041916,7,4.19161676646707,6,3.59281437125748,10,5.98802395209581,1,0.598802395209581,18,10.7784431137725,4,2.39520958083832,0,0,0,0,0,0
"Arizona",1526,80,5.24246395806029,36,2.35910878112713,17,1.11402359108781,50,3.27653997378768,25,1.63826998689384,578,37.8768020969856,166,10.8781127129751,81,5.30799475753604,0,0,108,7.07732634338139,56,3.6697247706422,72,4.71821756225426,85,5.57011795543906,3,0.196592398427261,32,2.09698558322412,54,3.53866317169069,21,1.37614678899083,16,1.04849279161206,76,4.98034076015727,74,4.84927916120577,8,0.524246395806029,100,6.55307994757536,113,7.40498034076016,126,8.25688073394496,66,4.32503276539974,131,8.58453473132372,129,8.45347313237222,142,9.30537352555701,176,11.5334207077326,0,0,0,0,0,0
"Arkansas",686,50,7.28862973760933,87,12.6822157434402,209,30.466472303207,25,3.64431486880466,20,2.91545189504373,23,3.35276967930029,16,2.33236151603499,104,15.1603498542274,0,0,0,0,3,0.43731778425656,93,13.5568513119534,20,2.91545189504373,2,0.291545189504373,45,6.5597667638484,58,8.45481049562682,0,0,14,2.04081632653061,41,5.97667638483965,22,3.2069970845481,1,0.145772594752187,71,10.3498542274052,112,16.3265306122449,200,29.1545189504373,129,18.8046647230321,44,6.41399416909621,11,1.60349854227405,62,9.03790087463557,71,10.3498542274052,0,0,0,0,0,0
"California",8057,137,1.70038475859501,108,1.34044929874643,27,0.335112324686608,1183,14.6828844483058,363,4.50539903189773,1991,24.7114310537421,436,5.41144346530967,106,1.31562616358446,1788,22.191882834802,518,6.42919200695048,587,7.28559017003848,277,3.43800421993298,1273,15.7999255305945,143,1.77485416408092,771,9.5693186049398,1428,17.7237185056473,960,11.9151048777461,333,4.13305200446816,661,8.2040461710314,425,5.27491622191883,256,3.17736130073228,104,1.29080302842249,168,2.08514335360556,112,1.39009556907037,157,1.94861611021472,373,4.62951470770758,1930,23.954325431302,675,8.3778081171652,474,5.88308303338712,0,0,0,0,0,0
"Colorado",1249,0,0,41,3.2826261008807,38,3.04243394715773,14,1.1208967173739,5,0.400320256204964,397,31.7854283426741,52,4.16333066453163,34,2.72217774219376,0,0,22,1.76140912730184,25,2.00160128102482,17,1.36108887109688,54,4.32345876701361,25,2.00160128102482,5,0.400320256204964,20,1.60128102481986,0,0,47,3.76301040832666,46,3.68294635708567,32,2.56204963971177,17,1.36108887109688,19,1.52121697357886,3,0.240192153722978,8,0.640512409927942,33,2.64211369095276,57,4.56365092073659,43,3.44275420336269,29,2.32185748598879,26,2.08166533226581,0,0,0,0,0,0
"Connecticut",833,3,0.360144057623049,0,0,0,0,59,7.0828331332533,17,2.04081632653061,0,0,0,0,98,11.7647058823529,0,0,0,0,41,4.92196878751501,2,0.240096038415366,105,12.6050420168067,47,5.6422569027611,40,4.80192076830732,52,6.24249699879952,69,8.28331332533013,17,2.04081632653061,13,1.56062424969988,10,1.20048019207683,31,3.72148859543818,88,10.5642256902761,17,2.04081632653061,4,0.480192076830732,20,2.40096038415366,108,12.9651860744298,108,12.9651860744298,95,11.4045618247299,55,6.60264105642257,0,0,0,0,0,0
"Delaware",218,0,0,0,0,0,0,21,9.63302752293578,2,0.917431192660551,0,0,0,0,6,2.75229357798165,0,0,0,0,8,3.6697247706422,1,0.458715596330275,10,4.58715596330275,10,4.58715596330275,6,2.75229357798165,9,4.12844036697248,9,4.12844036697248,24,11.0091743119266,2,0.917431192660551,7,3.21100917431193,2,0.917431192660551,19,8.71559633027523,11,5.04587155963303,3,1.37614678899083,12,5.5045871559633,10,4.58715596330275,3,1.37614678899083,3,1.37614678899083,8,3.6697247706422,0,0,0,0,0,0
"District of Columbia",179,0,0,0,0,0,0,5,2.79329608938547,4,2.23463687150838,0,0,0,0,4,2.23463687150838,0,0,1,0.558659217877095,29,16.2011173184358,0,0,27,15.0837988826816,2,1.11731843575419,2,1.11731843575419,50,27.9329608938547,21,11.731843575419,23,12.8491620111732,0,0,0,0,20,11.1731843575419,48,26.8156424581006,22,12.2905027932961,0,0,32,17.877094972067,44,24.5810055865922,8,4.46927374301676,40,22.3463687150838,19,10.6145251396648,0,0,0,0,0,0
"Florida",4245,175,4.12249705535925,367,8.64546525323911,33,0.777385159010601,1475,34.7467608951708,502,11.8256772673734,898,21.1542991755006,317,7.46760895170789,163,3.83981154299175,0,0,313,7.37338044758539,201,4.73498233215548,212,4.99411071849234,428,10.0824499411072,18,0.424028268551237,56,1.31919905771496,77,1.81389870435807,14,0.32979976442874,280,6.59599528857479,237,5.58303886925795,59,1.38987043580683,562,13.2391048292108,131,3.08598351001178,574,13.5217903415783,567,13.356890459364,296,6.97290930506478,250,5.88928150765607,566,13.3333333333333,293,6.90223792697291,258,6.07773851590106,0,0,0,0,0,0
"Georgia",1969,68,3.45352971051295,43,2.18384966988319,18,0.914169629253428,58,2.94565769426105,23,1.16810563737938,26,1.32046724225495,15,0.761808024377857,297,15.0837988826816,0,0,51,2.59014728288471,56,2.84408329101067,237,12.0365667851701,158,8.02437785678009,12,0.609446419502286,4,0.203148806500762,16,0.812595226003047,0,0,48,2.43778567800914,121,6.14525139664804,26,1.32046724225495,16,0.812595226003047,156,7.92280345352971,356,18.0802437785678,209,10.6145251396648,240,12.1889283900457,219,11.1223971559167,76,3.85982732351447,198,10.0558659217877,213,10.8176739461656,0,0,0,0,0,0
"Hawaii",351,0,0,0,0,1,0.284900284900285,97,27.6353276353276,15,4.27350427350427,0,0,0,0,2,0.56980056980057,0,0,1,0.284900284900285,13,3.7037037037037,9,2.56410256410256,7,1.99430199430199,0,0,0,0,0,0,10,2.84900284900285,1,0.284900284900285,2,0.56980056980057,3,0.854700854700855,5,1.42450142450142,9,2.56410256410256,8,2.27920227920228,3,0.854700854700855,1,0.284900284900285,5,1.42450142450142,27,7.69230769230769,7,1.99430199430199,7,1.99430199430199,0,0,0,0,0,0
"Idaho",298,3,1.00671140939597,21,7.04697986577181,26,8.7248322147651,40,13.4228187919463,28,9.39597315436242,49,16.4429530201342,17,5.70469798657718,15,5.03355704697987,13,4.36241610738255,0,0,0,0,11,3.69127516778524,4,1.34228187919463,4,1.34228187919463,9,3.02013422818792,28,9.39597315436242,0,0,5,1.67785234899329,9,3.02013422818792,17,5.70469798657718,0,0,6,2.01342281879195,3,1.00671140939597,23,7.71812080536913,7,2.3489932885906,8,2.68456375838926,4,1.34228187919463,5,1.67785234899329,9,3.02013422818792,0,0,0,0,0,0
"Illinois",3123,3,0.0960614793467819,11,0.352225424271534,36,1.15273775216138,288,9.22190201729107,146,4.67499199487672,9,0.288184438040346,5,0.16010246557797,220,7.04450848543068,223,7.14056996477746,352,11.2712135766891,96,3.07396733909702,84,2.68972142170989,332,10.6308037143772,328,10.5027217419148,274,8.77361511367275,763,24.4316362471982,134,4.29074607748959,84,2.68972142170989,336,10.7588856868396,160,5.12327889849504,393,12.5840537944284,286,9.15786103105988,300,9.60614793467819,107,3.42619276336856,298,9.54210694844701,354,11.3352545629203,305,9.76625040025616,388,12.4239513288505,249,7.9731027857829,0,0,0,0,0,0
"Indiana",1511,7,0.463269358041032,7,0.463269358041032,33,2.18398411647915,50,3.30906684315023,31,2.05162144275314,17,1.12508272667108,10,0.661813368630046,155,10.2581072137657,0,0,11,0.727994705493051,60,3.97088021178028,51,3.37524818001324,86,5.6915949702184,151,9.9933818663137,41,2.71343481138319,180,11.9126406353408,59,3.90469887491727,173,11.4493712772998,154,10.1919258769027,61,4.03706154864328,78,5.16214427531436,188,12.4420913302449,151,9.9933818663137,148,9.79483785572469,240,15.8835208471211,143,9.46393117140966,20,1.32362673726009,111,7.34612839179351,146,9.66247518199868,0,0,0,0,0,0
"Iowa",825,13,1.57575757575758,12,1.45454545454545,59,7.15151515151515,29,3.51515151515151,14,1.6969696969697,8,0.96969696969697,2,0.242424242424242,23,2.78787878787879,0,0,0,0,13,1.57575757575758,8,0.96969696969697,15,1.81818181818182,48,5.81818181818182,22,2.66666666666667,210,25.4545454545455,0,0,37,4.48484848484848,61,7.39393939393939,6,0.727272727272727,9,1.09090909090909,2,0.242424242424242,11,1.33333333333333,34,4.12121212121212,26,3.15151515151515,29,3.51515151515151,20,2.42424242424242,21,2.54545454545455,19,2.3030303030303,0,0,0,0,0,0
"Kansas",770,9,1.16883116883117,35,4.54545454545455,87,11.2987012987013,10,1.2987012987013,5,0.649350649350649,84,10.9090909090909,41,5.32467532467532,88,11.4285714285714,0,0,1,0.12987012987013,7,0.909090909090909,7,0.909090909090909,16,2.07792207792208,48,6.23376623376623,9,1.16883116883117,30,3.8961038961039,8,1.03896103896104,5,0.649350649350649,84,10.9090909090909,10,1.2987012987013,30,3.8961038961039,51,6.62337662337662,41,5.32467532467532,37,4.80519480519481,59,7.66233766233766,57,7.4025974025974,35,4.54545454545455,29,3.76623376623377,43,5.58441558441558,0,0,0,0,0,0
"Kentucky",1115,10,0.896860986547085,62,5.56053811659193,121,10.8520179372197,113,10.1345291479821,100,8.96860986547085,1,0.0896860986547085,1,0.0896860986547085,160,14.3497757847534,0,0,10,0.896860986547085,21,1.88340807174888,199,17.847533632287,35,3.1390134529148,43,3.85650224215247,17,1.52466367713004,23,2.0627802690583,17,1.52466367713004,9,0.807174887892377,66,5.91928251121076,47,4.2152466367713,1,0.0896860986547085,104,9.32735426008969,176,15.7847533632287,361,32.3766816143498,213,19.1031390134529,123,11.0313901345291,8,0.717488789237668,119,10.6726457399103,160,14.3497757847534,0,0,0,0,0,0
"Louisiana",1148,125,10.8885017421603,363,31.6202090592334,204,17.7700348432056,514,44.7735191637631,269,23.4320557491289,43,3.74564459930314,20,1.74216027874564,254,22.1254355400697,0,0,131,11.411149825784,83,7.22996515679443,172,14.9825783972125,120,10.4529616724739,35,3.04878048780488,19,1.65505226480836,26,2.26480836236934,30,2.61324041811847,64,5.57491289198606,136,11.8466898954704,37,3.22299651567944,20,1.74216027874564,158,13.7630662020906,276,24.0418118466899,214,18.6411149825784,273,23.780487804878,168,14.6341463414634,17,1.4808362369338,191,16.6376306620209,214,18.6411149825784,0,0,0,0,0,0
